-;-;33;4 518;38;4 620;(570);30 738
-;-;-;-;-;-;5 600;175 871
-;-;11 667;13 438;-;-;11 454;205 839
715;1 842;150 308;183 996;183 382;196 330;(228);578 890
-;-;-;-;-;-;835;40 859
-;-;4 041;3 652;-;-;(8 892);641 450
16 126;11 165;68 371;27 839;85 123;45 911;(1 738);67 783
-;-;6 179;9 852;-;-;18 798;85 010
-;-;1 151;1 381;-;-;917;125 893
-;-;242 078;242 548;864;864;(171 305);494 266
76 947;41 802;86 370;25 928;302 602;81 991;(4 493);111 804
42 312;55 196;86 622;108 376;202 872;213 032;(1 474);361 551
-;-;-;-;-;-;163;-
-;-;3 511;3 698;-;-;4 501;137 946
-;-;59 212;24 226;28 739;22 468;3 599;1 092 237
69 371;8 864;91 247;94 814;165 364;106 340;(1 056);316 319
-;-;118 667;124 791;-;-;7 553;486 329
2 085;4 140;16 531;17 359;18 645;21 818;(18);73 160
-;-;66 159;78 188;-;-;1 686;602 747
-;-;110 030;23 180;-;-;(58 400);208 636
-;-;-;-;-;-;0;-
48 381;49 763;20;17;93 935;119 152;18;259
2 252;6 650;25 229;81 357;67 901;162 321;(1 643);318 412
-;-;138 623;118 975;-;-;14 544;34 378
3 253;13;51 550;52 856;52 777;63 574;4 382;69 547
3 004;1 529;146 777;223 001;283 989;339 682;(2 001);476 215
-;-;8 571;8 571;-;-;42;147 089
-;-;3 647;-;-;-;40 123;274 362
-;-;28 700;52 550;-;-;(8 729);314 262
39 690;47 589;1 071 582;842 378;0;0;36 955;1 105 038
9 700;11 787;108 773;149 538;177 590;211 050;(1 143);194 079
231;357;106 781;123 529;197 594;201 165;(250);139 911
58;62;160 397;222 481;189 498;316 053;(9 592);-
-;-;66 271;82 046;66 318;82 119;(10);39 535
509;19 162;45 788;49 763;55 711;125 268;(1 051);351 883
-;-;0;-;362;2 471;(64);19 542
-;-;8 956;15 381;-;-;774;114 370
-;-;98 644;101 393;129 930;129 930;34 822;51 486
63 565;55 440;111 429;96 755;344 503;494 370;(29 109);1 006 991
-;-;-;-;-;-;(120);22 572
250;312;6 500;5 300;6 890;5 947;(452);12 045
-;-;-;-;-;-;(76);-
-;-;54 526;38 507;-;-;20 658;339 034
-;-;11 684;-;-;-;21 707;98 422
3 162 106;3 151 407;624 515;724 636;4 354 179;4 390 784;(0);3 600
-;-;20 180;21 592;-;-;4 092;33 243
-;-;10 286;16 634;-;-;(7 601);150 971
-;-;125 409;125 409;-;-;122;799
-;-;0;21;-;-;6 423;50 854
-;-;384;-;-;-;174 594;134 982
-;-;0;19 046;-;-;(31 370);1 956 478
-;-;24 362;25 777;-;-;4 583;185 739
18 977;17 164;22 288;27 913;0;0;(2 577);70 745
25 016;30 384;74 835;24 677;100 067;55 061;-;38 559
87 224;99 218;311 377;177 759;533 513;339 171;(5 602);535 672
-;-;57 251;69 625;-;-;37 878;924 379
-;-;188 147;121 883;-;-;14 354;40 256
10 006;10 012;199 171;72 433;244 077;106 249;(284);170 095
671;727;10 553;26 350;13 159;29 031;(538);50 767
0;0;387;2 227;0;0;15 578;2 910
10 708;10 708;3 309;3 456;22 263;19 342;-;26 643
60;360;9 070;3 156;10 363;3 957;(106);14 698
10 710;9 602;59 203;60 715;93 474;91 875;(835);29 666
-;-;13 520;17 870;24 331;20 884;-;36 621
-;-;-;-;-;-;5 140;793 037
-;-;209 299;202 820;238 169;231 185;(451);27 803
-;-;11 563;9 996;13 448;11 999;(28);406 423
5 611;6 584;136 342;100 498;331 728;238 251;(332);210 022
0;70;12 736;14 144;21 370;28 983;(781);-
358;502;118 100;133 220;181 761;167 389;(1 080);340 418
0;-;1 276;2 479;0;-;2 585;275 444
53;60;93 123;114 077;2 357;184;32 960;1 047 082
-;-;0;696;-;-;(1 210);-
-;-;0;-;-;-;65 478;177 631
-;-;2 614;525;-;-;1 318;149 989
0;-;28 290;45 547;60 874;77 610;(725);36 309
-;-;6 560;13 002;-;-;11 369;627 600
-;-;34 331;24 167;35 707;25 260;(287);68 220
3 700;-;39 114;38 240;0;0;(75);4 900
-;-;0;6 233;-;-;(14 841);357 180
-;-;1 702;7 311;-;-;783;620 797
-;-;0;2 060;0;2 331;-;-
4 219;18 765;5 650;9 873;10 616;29 128;(56);21 019
-;-;35 359;48 239;-;-;11 592;415 874
-;-;194 512;137 071;-;-;12 137;2 805 879
23 587;2 361;127 160;73 819;171 595;146 849;(1 056);22 383
64 040;17 528;41 719;53 400;205 070;104 037;-;468 403
67 623;16 574;18 835;44 759;99 388;69 583;(2 289);256 531
-;-;482;482;-;-;137 384;102 461
972;1 306;39 515;297 094;6 415;6 415;(208 777);1 366 258
0;-;96 042;118 283;129 133;129 623;(639);148 131
-;-;4 890;4 890;-;-;0;608 670
-;-;503;223;-;-;11 268;86 631
1 538;2 126;84 256;73 505;95 420;87 420;(937);184 925
-;-;2 017;1 640;2 668;2 299;-;6 346
-;-;147;153;-;-;3 347;99 539
536;379;35 070;45 487;62 659;54 862;(0);35 821
0;-;0;-;0;-;0;-
-;-;0;1 843;-;-;11 301;147 768
-;-;156 770;84 027;156 800;84 120;(780);7 530
-;-;48 292;4 072;-;-;33 793;407 356
-;-;807;-;-;-;6 759;158 769
-;-;-;-;-;-;0;-
-;-;79;-;-;-;7 067;204 642
-;-;-;-;-;-;11 992;206 907
66 406;94 320;84 247;94 335;156 993;221 391;(1 950);159 400
3 602;5 471;47 387;41 929;146 096;81 305;(1 569);107 540
-;-;7 049;-;-;-;21 626;315 296
3 085;4 200;38 238;8 006;-;-;27 309;605 597
-;-;34 514;10 182;-;-;14 401;188 592
57 170;53 167;128 397;183 006;186 203;266 717;(3 545);210 693
-;-;0;137 690;435;137 935;-;-
-;-;8 299;8 601;-;-;(2 428);5 164
-;-;174 046;13 176;-;-;97 125;1 213 739
606;6 140;64 781;55 246;144 923;144 070;(0);93 758
41 850;46 413;122 209;104 326;223 934;240 130;(145);159 729
-;-;21 509;19 520;22 428;20 675;(122);-
-;-;125 833;119 222;179 127;139 790;(5 150);596 011
-;-;16 459;14 687;-;-;41 899;235 873
-;-;-;-;-;-;-;-
-;-;14 415;18 779;-;-;172 130;1 151 310
-;-;50 881;41 181;-;-;9 717;197 774
725;1 681;213 410;147 788;216 691;190 429;(0);141 478
-;-;-;-;-;-;112 230;231 994
-;-;25 912;22 057;-;-;4 114;510 260
-;-;158;179;-;-;-;-
354 306;227 350;246 454;300 593;810 879;600 360;(1 443);465 981
-;-;149 433;102 064;-;-;(10 241);571 116
-;-;137 823;28 299;-;-;51 970;121 059
0;-;1 184;1 589;-;-;(5 854);1 044 951
8 588;7 876;272 268;226 924;327 964;276 941;(4 500);84 297
-;-;9 558;5 600;-;-;6 550;180 352
-;-;10 445;10 839;-;-;12 432;694 775
-;-;322;463;-;-;19 425;172 467
0;-;171;325;1 271;2 239;(0);955
-;-;1 419;1 736;-;-;(21 337);28 473
0;20 342;125 883;148 830;0;0;(6);18 198
27;315;4 148;4 663;4 398;5 036;(31);5 000
43 807;36 992;142 336;327 959;193 418;385 595;(20);546 694
-;-;76 088;69 662;1 083;1 425;13 295;248 339
-;-;17 389;24 409;-;-;22 444;795 498
3 456;2 665;8 127;6 952;13 897;10 648;(1);2 955
925;1 435;22 507;21 172;30 440;39 611;(4 951);47 322
-;-;167;256;-;-;(5 717);3 610
-;-;32 244;25 166;-;-;1 339;469 649
-;-;482;473;484;493;(0);-
-;-;39 055;31 862;-;-;(4 335);799 024
154 069;88 955;220 447;205 923;0;0;(781);740 913
1 729;5 802;1 010;2 820;9 270;28 405;(943);70 659
-;-;19 147;25 843;-;-;5 049;632 159
-;-;11 239;18 367;-;-;(8 245);461 259
0;-;3 004;2 149;0;-;(30 142);1 238 178
-;-;83 437;65 512;-;-;(72 181);1 487 685
-;-;-;-;-;-;0;58
-;-;4 170;4 973;-;-;116 616;1 617 005
-;-;-;-;-;-;-;-
1 086;1 361;43 131;57 244;91 265;95 756;(776);180 681
0;-;0;-;1;3 115;(61);25 719
153 375;2 273;221 697;375 255;455 293;554 507;(5 194);459 761
1 244;-;9 448;9 060;-;-;(3 698);55 919
90;-;108 061;110 263;108 162;110 766;(52);-
8 000;-;7 716;13 439;21 181;13 707;(2 569);10 096
62 775;53 869;273 284;268 044;489 292;437 805;(17 042);173 349
4 911;1 096;100 765;67 174;126 217;84 627;(1 614);69 405
60;60;0;0;10 136;10 136;(131);-
-;-;929;978;-;-;(2 570);10 340
0;12 034;66 643;76 675;273 993;280 658;(874);159 322
19 211;37 709;12 274;19 722;105 950;126 293;(1 230);188 111
-;-;247 088;182 532;-;-;58 498;1 056 440
-;-;1 351;2 531;-;-;1 038;120 761
-;-;32 506;18 509;34 392;19 695;(1 423);149 166
-;-;5 101;3 831;5 885;4 485;(189);2 686
2 080;7 586;46 469;68 722;89 931;101 657;(242);98 321
-;-;31 905;32 760;-;-;(1 279);770
-;-;32 835;33 536;-;-;23 636;275 206
92 226;57 923;115 429;90 249;281 581;186 390;(3 912);362 412
0;-;0;-;744 599;541;(13 252);843 219
140;1 980;39 939;40 952;96 955;52 285;(6 569);-
-;-;0;205;-;-;(5 790);438 217
149 833;189 743;92 949;51 622;247 559;251 349;(812);473 928
19 729;4 323;105 757;105 481;510 124;485 399;(3 641);317 294
0;102;14 780;23 838;15 569;26 163;(14);3 712
-;-;23 387;51 420;-;-;323;426 204
0;0;1 800;2 455;0;0;(19 297);48 602
-;-;2 054;1 338;-;-;3 142;59 914
-;-;8 930;15 046;-;-;450 436;2 132 840
21 823;17 562;18 364;29 357;40 431;50 961;(3 217);119 087
-;-;70 586;64 207;-;-;61 080;733 349
1 186;2 213;16 614;9 079;35 492;39 987;(208);93 087
253 871;41 365;58 024;58 957;316 719;306 639;(1 581);60 492
0;788;34 830;17 930;52 723;26 854;(8 704);115 025
-;-;-;-;-;-;0;-
-;-;73 933;56 978;-;-;10 555;1 056 083
-;-;-;-;38 575;38 575;604 215;114 289
-;-;-;-;-;-;-;-
22 857;17 251;160 630;56 901;219 836;131 126;(3 115);554 861
-;-;284 829;253 963;-;-;22 826;1 059 914
-;-;27 073;32 050;-;-;14 653;498 042
82;92;116 749;25 514;-;-;13 525;232 193
2 949;76;27 334;20 755;43 622;37 406;(33);923 519
-;-;-;-;-;-;16 221;336 804
0;-;315 785;355 100;330 068;569 660;(32);115 743
-;-;175 634;131 604;176 062;131 672;(2 478);199 410
1 015;2 023;73 796;146 115;127 494;197 453;(0);224 656
-;-;-;-;-;-;16 588;164 982
2 550;4 739;44 943;41 859;51 964;50 913;(165);7 969
9 163;12 828;345 098;107 212;366 151;131 156;(1 383);363 088
-;-;9 812;8 809;-;-;(20 082);548 353
14 060;6 601;59 563;52 912;111 339;91 414;(1 261);66 855
-;-;59 886;54 931;-;-;29 212;1 892 643
-;-;47 198;49 587;-;-;40 796;243 921
17 002;18 325;62 578;443 731;79 613;522 703;(0);9 269
-;-;121 620;177 681;223 431;204 423;(1 925);329 583
-;-;46 406;28 080;122 026;60 219;(2 663);192 238
86;242;19 283;14 126;19 946;15 042;(106);49 660
0;13;44 474;47 026;44 477;52 859;(2 391);15 580
46 539;48 062;7 832;15 868;69 374;82 292;(59);2 059
-;-;-;-;-;-;-;-
164;6 008;38 640;36 934;41 531;45 498;(531);19 925
9 709;12 463;4 937;5 984;24 623;34 013;(317);55 843
-;-;146 860;155 038;-;-;40 039;957 477
1 103;2 077;111 213;42 525;307 729;86 601;(174);484 989
-;-;53 198;39 872;59 946;59 874;(22);257 458
-;-;0;0;-;-;(87);0
1 765;3 884;6 257;4 377;-;-;2 788;341 287
11 931;11 530;32 465;16 334;45 669;28 471;(1 611);58 452
-;-;61 171;67 425;75 406;67 513;(151);327 738
-;-;-;-;-;-;-;-
-;-;137 382;149 596;-;-;69 979;2 317 714
-;-;-;-;-;-;13 319;148 975
-;-;2 834;3 223;-;-;(2 514);-
8 029;9 711;6 705;10 510;21 078;37 726;(367);93 145
-;-;0;5;-;-;86;24 543
-;-;20 767;20 767;-;-;16 814;1 175 478
-;-;303;303;-;-;1 266;62 411
-;-;4 610;4 702;5 323;5 907;(0);8 991
-;-;37 880;37 934;37 880;37 935;(73);162 055
-;-;29 639;12 196;-;-;20 317;1 273 183
-;-;130 577;139 599;-;-;350 929;424 410
-;-;5 292;4 835;-;-;11 765;266 660
-;-;174 859;145 252;-;-;47 230;604 949
-;-;55 493;17 672;-;-;140 383;1 269 054
-;-;4 351;5 587;15 946;15 946;743;56 314
6 511;7 558;715 769;448 992;995 020;617 541;(2 046);393 633
612;-;22 117;4 464;23 521;4 689;(7 384);29 862
-;-;244;414;-;-;19 664;513 833
-;-;27;2 562;-;-;18 675;281 724
5 461;3 923;65 960;58 247;102 925;101 837;6 953;16 291
67;111;113 867;87 080;136 316;121 607;(231);237 298
-;-;34 577;25 589;-;-;34 215;513 029
54 132;5 826;85 007;36 626;316 911;49 485;(685);33 617
0;6;5 837;43 837;5 868;49 413;(637);158 255
1 191;1 630;57 181;20 560;59 670;24 488;(2 782);59 098
133;-;55 104;56 884;63 581;67 252;(1 519);119 901
24 083;4 778;138 113;91 351;217 351;133 144;(4 974);211 850
-;-;1 776;21 876;-;-;(6 527);255 832
45;-;0;44;-;-;(7 728);61 664
0;-;104 694;48 273;295 321;117 974;(1 007);280 192
45 814;40 724;77 130;26 102;148 225;128 662;(2 270);140 614
-;-;6 380;8 079;-;-;43 317;628 324
-;-;12 577;18 593;-;-;8 629;46 200
-;-;78 732;68 513;-;-;57 343;307 294
-;-;639 475;302 789;639 631;787 519;(4);224 575
434;385;63 177;47 349;143 067;130 690;(0);76 591
-;-;586 909;278 568;-;-;(10 889);185 465
-;-;259;259;-;-;6 679;303 898
-;-;-;-;-;-;618;-
2 781;3 586;2 540;1 059;12 763;8 906;(500);27 382
-;-;6 254;9 517;-;-;(80 726);507 823
1 182;1 182;3 137;3 137;16 182;16 182;(0);51 957
-;-;98 033;60 780;-;-;14 718;239 029
-;-;5 901;3 396;-;-;63 434;866 854
-;-;494;167;-;-;135 188;305 661
56;1 367;39 015;44 070;49 805;51 795;(330);105 681
-;-;53;197;-;-;7 874;584 473
-;-;163 458;6 413;-;-;(347 061);1 543 962
-;-;2 041;1 791;-;-;22 931;608 401
0;-;0;-;0;1 039;1 056;32 581
-;-;5 051;5 630;-;-;12 210;109 425
-;-;880;1 072;-;-;(40 583);106 522
-;-;22 305;27 957;-;-;5 681;96 217
-;-;49 114;10 448;-;-;36 106;119 935
199;250;58 225;43 483;75 008;47 568;(1 019);54 375
0;828;6 885;18 200;14 156;29 987;(415);38 967
-;-;250 628;146 653;-;-;73 810;602 174
124;-;694;373;-;-;18 604;104 373
-;-;167;254;-;-;(1 561);15 549
1 888;2 252;7 011;19 695;22 609;28 488;(192);114 168
-;-;35 821;41 356;-;-;37 402;803 153
0;-;54 820;54 631;54 820;109 216;-;115 549
2 752;3 547;714 995;680 177;1 516 739;831 982;(1 172);854 400
-;-;0;456;-;-;0;157 793
-;-;-;-;-;-;2 401;-
0;1 079;32 175;26 660;37 276;34 788;(1 605);138 048
26 186;59 087;216 053;41 775;265 755;189 762;(1 624);239 904
3 214;4 524;55 067;65 772;90 315;126 635;(822);25 108
-;-;1 576;2 747;-;-;8 547;1 327 095
0;-;385;1 178;385;1 195;(135);129 537
8 629;10 008;0;0;126 972;115 826;(23 916);456 786
-;-;2 155;3 355;-;-;(910);51 710
-;-;23 415;23 415;-;-;0;-
-;-;311;595;-;-;40 666;291 028
0;9;347 559;344 645;368 172;365 093;(0);77 698
-;-;468;717;-;-;18 983;981 732
-;-;68;68;-;-;0;9 976
-;-;0;1 429;-;-;9 161;55 299
0;-;4 781;1 600;4 821;2 333;-;10 561
0;-;0;-;0;3 193;65 312;1 663 102
-;-;-;-;-;-;(1 469);-
-;-;1 566 444;936 187;1 566 539;936 476;(362);236 052
-;-;68 486;320 908;-;-;(88 754);452 521
-;-;1 135;5 278;-;-;6 456;189 900
7 354;4 081;110 125;59 462;234 204;249 292;(4 087);210 860
6 970;15 530;85 839;81 689;510 246;394 893;(615);54 425
-;-;0;0;-;-;0;0
-;-;5 323;1 362;-;-;15 775;207 846
-;-;0;9;-;-;4 874;299 340
262;411;27 509;24 141;0;0;(3 256);70 864
0;-;6 837;9 888;-;-;38 331;255 409
-;-;156 501;92 924;156 832;102 242;(2 248);131 982
-;-;27 638;24 325;-;-;36 697;981 180
655;2 252;20 565;20 570;166 187;166 681;(0);14 579
104;188;7 584;7 262;8 377;8 360;(0);62 688
-;-;0;-;-;-;(39 618);14 817
-;-;0;57 721;-;-;0;72
-;-;0;-;-;-;0;969
1 877;2 603;47 792;60 162;63 891;77 535;(602);130 183
-;-;4 688;5 513;-;-;24 250;553 352
5 086;5 701;43 429;216 243;54 579;224 154;(55);248 025
-;-;0;-;-;-;(1 377);-
0;-;45 262;69 699;61 559;85 948;(8);13 074
1 434;74;82 999;80 326;174 915;159 522;(272);59 340
0;765;63 130;98 993;0;0;329;162 593
-;-;5 582;4 899;-;-;(8 778);184 085
-;-;-;-;-;-;0;109 119
-;-;0;1 086;-;-;206 241;119 293
-;-;10 342;12 605;-;-;(10 875);53 142
-;-;503;301;-;-;17 022;82 903
-;-;20 875;5 358;-;-;8 716;270 742
-;-;36 794;7 841;-;-;15 193;403 053
-;-;22 789;26 889;-;-;15 703;43 070
9 325;5 404;137 395;48 886;290 681;88 741;(1 268);401 135
22 530;8 671;32 023;44 849;58 904;55 937;(2 238);217 344
6 058;1 421;7 774;15 824;36 589;38 350;(1 691);130 654
376;1 880;1 287;6 932;19 034;42 273;-;40 283
-;-;294;2 190;-;-;1 471;12 715
-;-;4;22;-;-;15 754;296 335
-;-;17 636;5 614;31 552;17 783;(1 714);41 224
-;-;30 191;31 020;-;-;9 010;156 210
-;-;49 147;1 241;-;-;11 787;236 455
82 407;77 155;152 213;95 585;310 518;216 633;(719);587 023
-;-;1 591;3 789;-;-;5 234;1 332 211
-;-;25 110;24 561;-;-;56 481;931 686
0;4 053;2 081;46 261;0;0;(1 461);227 403
2 267;4 774;66 478;54 292;84 985;61 216;(4 221);314 685
1 552;2 263;21 095;24 553;53 803;52 272;(1 045);129 115
-;-;84 480;68 560;-;-;106 299;1 953 352
2 980;3 315;43 780;39 476;61 739;69 323;(853);195 797
-;-;5 292;6 425;-;-;(25 272);233 569
-;-;257 212;105 522;-;-;48 912;2 954 360
-;-;-;-;-;-;(261);14 967
1 307;737;34 256;8 140;46 930;31 477;(1 587);161 584
-;-;0;279;-;-;9 349;86 262
-;-;0;107;-;-;21 006;92 250
-;-;11 321;11 377;-;-;27 447;350 850
-;-;0;-;-;-;(1 560);20 458
-;-;173 009;115 029;228 909;174 550;(591);60 699
9;62;0;0;0;0;(6);11 698
-;-;-;-;-;-;(92);14 586
-;-;47 176;26 532;48 576;27 951;(1 578);114 845
-;-;96 177;96 663;96 654;96 682;(0);-
-;-;3 789;4 734;-;-;(8 549);2 758
21 967;16 650;9 981;12 493;32 855;30 712;(854);68 075
1 515;2 393;48 106;49 976;51 635;68 725;(3 641);237 502
-;-;25 261;17 001;1 500;-;5 288;42 962
-;-;29 433;27 729;-;-;13 355;1 170 695
-;-;18 236;22 871;-;-;(14 746);229 545
134 946;130 819;96 387;82 233;269 136;264 835;(978);149 341
-;-;23 672;21 366;338 311;319 079;(7);155 560
-;-;1 190;3 155;-;-;708;62 144
3 844;6 059;29 067;19 151;60 780;54 835;(2 624);55 624
-;-;25 932;35 331;-;-;5 739;47 411
0;0;51 678;59 189;-;-;(5 104);33 851
965;930;1 475;1 470;12 929;14 335;(274);34 675
-;-;896;2 365;-;-;(35 128);507 852
-;-;16 407;8 977;-;-;12 225;445 735
0;-;6 953;7 713;-;-;177 381;452 983
-;-;27 991;28 821;-;-;10 446;239 037
-;-;24 495;27 089;16 000;16 000;180 040;3 643
-;-;1 462;2 343;-;-;11 680;37 348
-;-;1 254;7 875;-;-;2 153;142 830
-;-;658;12 780;-;-;17 289;804 477
-;-;402;12 428;-;-;10 065;538 074
-;-;3 290;5 185;-;-;2 702;606 935
-;-;92;115;-;-;(1 283);-
-;-;6 186;9 796;-;-;(76 778);327 015
26 665;15 297;160 305;75 991;201 479;129 512;(3 919);214 180
-;-;0;94;-;-;-;-
-;-;-;-;20 291;19 547;10 376;93 074
-;-;10 734;13 860;-;-;7 862;917 633
-;-;68;68;-;-;0;-
-;-;10 973;15 413;-;-;(16 366);118 155
-;-;4 295;5 858;4 295;5 949;(75);13 375
-;-;339 729;361 271;17 267;17 933;33 372;930 080
-;-;19 612;12 191;-;-;(28 962);390 933
-;-;-;-;-;-;-;-
1 361;13 621;82 469;156 959;295 719;276 217;(11 444);166 959
1 104;1 187;14 892;15 615;22 692;29 336;(1 226);111 708
-;-;138 156;76 574;138 581;77 197;(33);322 010
82;106;21 592;31 968;75 853;49 400;(921);119 244
23 098;30 729;19 881;9 365;56 176;57 000;(651);46 376
-;-;289 217;385 853;-;-;44 407;2 593 882
-;-;17 061;39 027;-;-;(84 571);233 341
-;-;48 341;34 568;58 693;42 621;(3 501);53 537
-;-;669;3 040;-;-;2 449;220 617
2 121;2 574;39 033;28 094;75 745;43 010;(397);61 333
-;-;0;1 275;-;-;0;28 016
60;116;7 707;3 398;11 284;9 267;(735);19 397
-;-;432;561;-;-;(18 341);59 681
-;-;12 470;-;21 947;0;(4);-
-;-;20 425;16 024;-;-;18 294;114 235
-;-;117 297;104 716;6 000;6 000;1 351;144 693
13 589;664;62 362;148 710;152 171;194 288;(2 392);443 845
-;-;0;1 759;-;-;15 637;203 583
91;182;4 334;15 206;4 792;15 447;-;42 008
-;-;4 486;10 207;0;28 890;16 293;233 726
-;-;143 771;210 770;143 780;220 861;(1 019);306 632
-;-;22 295;25 503;-;-;37 310;166 755
3 231;8 418;30 392;34 062;78 037;75 748;(690);539 141
1 443;1 443;23 019;26 703;31 976;35 611;-;58 760
22 957;12 000;66 221;56 013;160 517;71 925;(814);245 864
-;-;130;134;-;-;(35 656);247 764
-;-;-;-;-;-;305;237 387
-;-;950;-;-;-;1 234;6 306
-;-;2 576;2 896;-;-;7 651;119 414
-;-;364;704;-;-;(1 242);-
-;-;-;-;-;-;582;9 639
8 664;9 267;57 030;53 417;66 430;65 338;(84);7 273
-;-;20;120;-;-;(23 348);255 033
122;139;1 603;1 081;2 236;1 946;(166);14 378
-;-;754;772;-;-;(1 270);12 800
-;-;-;-;-;-;-;-
-;-;792;385;792;385;(3);-
5 130;5 692;7 855;19 843;17 841;30 549;(0);29 701
-;-;-;-;-;-;98 456;-
-;-;101 146;101 282;101 223;101 333;(40);38 099
-;-;20 059;7 870;-;-;7 177;521 370
-;-;41 745;41 745;41 760;41 762;(0);-
1 453;1 453;0;0;93 247;94 040;(315);367
-;-;109;265;-;-;23;-
2;17;22 818;57 191;86 921;118 632;(306);11 605
3 068;3 952;224 443;247 637;382 723;343 574;(41);539 941
-;-;18 800;4 909;-;-;11 903;39 119
-;-;-;-;0;0;-;-
154 436;66 681;134 334;47 930;380 600;202 625;(169);446 231
-;-;1 293;1 317;-;-;(669);2 895
-;-;387;279;-;-;13 379;37 256
1 823;2 332;114 358;82 692;128 401;97 303;(7 351);117 672
-;-;1 151;1 958;-;-;134 293;1 500 751
-;-;0;118 917;4 225;119 143;-;189 882
-;-;0;286;-;-;(3 099);110 607
-;-;-;-;-;-;286;165 830
160;266;14 354;14 559;14 531;15 168;(21);76
-;-;-;-;-;-;302;192 103
-;-;925;1 377;-;-;3 774;187 801
-;-;37 840;53 918;-;-;(11 217);828 885
-;-;9 258;9 784;-;-;7 780;291 508
-;-;3 629;4 859;1 883;1 883;845;1 169 354
-;-;10 549;17 936;13 253;18 913;(791);61 075
-;-;43 410;49 043;43 453;49 231;(555);42 343
0;0;8 651;10 580;0;0;17;268 460
58;137;62 984;90 053;63 042;216 198;(658);3 154
42;-;28 145;38 757;-;-;12 700;917 388
-;-;1 478;2 135;-;-;27 424;173 734
-;-;949;8 617;-;-;(1 986);662 648
-;-;79 317;62 539;-;-;11 451;859 846
-;-;-;-;-;-;-;-
24 730;36 345;186 921;142 945;241 599;230 088;(10 218);291 494
-;-;3 564;6 144;-;-;(4 107);496 144
-;-;287;387;-;-;464;28 759
-;-;0;401;616;506;(98);39 030
-;-;471;2 612;-;-;7 674;307 291
-;-;92 950;112 572;-;-;(32 337);349 076
7 703;11 136;85 700;54 490;120 379;87 606;(1 584);151 239
-;-;2 994;3 042;-;-;35 801;498 034
12 421;4 066;35 374;4 112;48 061;13 801;(2 479);25 061
0;0;2 131;2 906;0;0;7 680;593 929
-;-;85 025;56 547;-;-;(15 353);463 386
-;-;74 976;41 538;-;-;42 291;455 873
-;-;31 633;34 732;-;-;3 632;70 715
0;-;0;-;-;-;-;-
-;-;21 010;21 654;-;-;782;64 201
0;-;543 933;650 273;-;-;23 107;117 040
-;-;10 097;5 077;-;-;13 760;679 901
1 502;1 921;24 013;22 780;57 248;95 829;(210);197 778
1 351;2 301;3 178;5 343;6 463;12 200;(148);56 643
5 251;164;2 044;9 602;19 138;17 295;(97);90 485
-;-;892;937;-;-;41 612;818 030
-;-;-;-;-;-;70;384
4 731;119;30 323;23 911;59 781;33 623;(110);9 120
88 385;16 317;343 297;372 450;545 117;398 371;(45 698);706 300
757;1 807;76 079;28 687;83 884;40 510;(1 586);49 308
124;200;448;1 438;-;-;;
109 525;79 384;127 599;50 055;246 015;136 974;(17 884);48 321
562;1 086;16 587;21 637;26 101;24 467;(679);51 287
97 506;187 455;34 243;44 294;250 896;347 277;(5 382);317 685
29 768;21 931;313 170;266 327;446 182;334 820;(756);600 862
-;-;2 055;4 173;2 205;6 069;(64);34 379
1 436;1 474;65 409;57 289;71 029;64 247;(3);12 814
-;-;12 512;17 490;-;-;(10 767);98 577
6 386;7 224;14 268;12 274;42 735;30 437;(5 326);143 416
0;0;270;270;-;-;0;0
-;-;4 234;7 637;-;-;(199 557);2 787 955
1 472;1 695;35 406;26 449;36 919;28 326;(37);79 356
151 687;149 774;60 322;14 089;261 499;259 313;(282);257 311
-;-;22 564;-;-;-;(17 893);854 828
5 415;7 037;398 193;249 869;521 423;308 213;(6 436);357 068
-;-;436;436;-;-;0;-
-;-;6 428;6 159;-;-;52 047;855 877
0;1 711;2 826;8 364;2 828;12 363;(34 809);27 087
-;-;36;36;-;-;0;22 023
-;-;-;-;-;-;874;287 520
-;-;12 853;2 960;-;-;3 644;221 499
-;-;8 689;10 523;-;-;0;1 976
0;4;38 842;42 013;46 557;52 640;(1 132);58 929
1 385;-;45 456;40 324;57 254;49 195;(5);6 563
-;-;9 767;-;-;-;7 491;1 089 734
0;-;8 528;8 934;42 647;39 022;(555);31 218
-;-;34 971;20 067;-;-;479;240 604
-;-;35 020;38 499;35 109;38 508;(1 485);104 788
20 991;24 782;160 901;103 460;378 252;277 256;(527);11 866
-;-;14 870;33 707;15 004;33 710;(1 107);93 633
-;-;-;-;-;-;(3 749);420 914
-;-;311 427;257 697;-;-;78 173;872 601
-;-;77 358;77 358;77 945;77 944;(0);-
-;-;240 898;26 622;242 013;26 622;(51);581 001
565;565;0;0;24 484;26 957;0;-
-;-;0;11 987;-;-;87;20 118
-;-;0;0;-;-;(2 780);9 758
-;-;0;132;-;-;(96);-
-;-;348 618;282 353;355 102;287 237;(10 551);180 688
-;-;0;410;-;-;(1 578);1 865
-;-;13 011;13 703;-;-;78 237;351 270
